id,type,category,unique_name,display_name,description,accuracy,power,power_points,url,notes
3756340a-f6a5-48a5-aad2-f5cdf334bd4d,Normal,Special,tera-blast,Tera Blast,"If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat—whichever is higher for the user.",100,80,10,https://bulbapedia.bulbagarden.net/wiki/Tera_Blast_(move),
572f31d9-8a35-4e63-905f-574167b47ee6,Bug,Status,silk-trap,Silk Trap,"The user spins a silken trap, protecting itself from damage while lowering the Speed stat of any attacker that makes direct contact.",,,10,https://bulbapedia.bulbagarden.net/wiki/Silk_Trap_(move),
e87100b1-d5ad-43d2-b58d-d014a77367b7,Fighting,Physical,axe-kick,Axe Kick,"The user attacks by kicking up into the air and slamming its heel down upon the target. This may also confuse the target. If it misses, the user takes damage instead.",90,120,10,https://bulbapedia.bulbagarden.net/wiki/Axe_Kick_(move),
418b4a0f-1f88-4944-888d-3e043df383b2,Ghost,Physical,last-respects,Last Respects,"The user attacks to avenge its allies. The more defeated allies there are in the user's party, the greater the move's power.",100,50,10,https://bulbapedia.bulbagarden.net/wiki/Last_Respects_(move),
71aed9fd-191d-45d9-9c01-03e857a6cf8a,Psychic,Special,lumina-crash,Lumina Crash,The user attacks by unleashing a peculiar light that even affects the mind. This also harshly lowers the target's Sp. Def stat.,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Lumina_Crash_(move),
f12229c1-ba21-4251-898c-f58e1f12b9b2,Dragon,Physical,order-up,Order Up,"The user attacks with elegant poise. If the user has a Tatsugiri in its mouth, this move boosts one of the user's stats based on the Tatsugiri's form.",100,80,10,https://bulbapedia.bulbagarden.net/wiki/Order_Up_(move),
41d1e9ea-5425-4f0b-82cf-9cc80999f0aa,Water,Physical,jet-punch,Jet Punch,The user summons a torrent around its fist and punches at blinding speed. This move always goes first.,100,60,15,https://bulbapedia.bulbagarden.net/wiki/Jet_Punch_(move),
c5c63f3f-0de2-48ee-a051-ca119e65ada5,Grass,Status,spicy-extract,Spicy Extract,"The user emits an incredibly spicy extract, sharply boosting the target's Attack stat and harshly lowering the target's Defense stat.",,,15,https://bulbapedia.bulbagarden.net/wiki/Spicy_Extract_(move),
e6e367fe-e728-499d-bcea-419028b51420,Steel,Physical,spin-out,Spin Out,"The user spins furiously by straining its legs, inflicting damage on the target. This also harshly lowers the user's Speed stat.",100,100,5,https://bulbapedia.bulbagarden.net/wiki/Spin_Out_(move),
637e08ab-44c6-44dc-9944-157f364990d5,Electric,Status,thunder-wave,Thunder Wave,The user launches a weak jolt of electricity that paralyzes the target.,90,,20,https://bulbapedia.bulbagarden.net/wiki/Thunder_Wave_(move),
9a266aa3-0a11-40a5-8de8-3ef876c1d617,Normal,Physical,population-bomb,Population Bomb,The user’s fellows gather in droves to perform a combo attack that hits the target one to ten times in a row.,90,20,10,https://bulbapedia.bulbagarden.net/wiki/Population_Bomb_(move),
565bf63a-3a05-42d1-9b80-8cab1b8ec76e,Ice,Physical,ice-spinner,Ice Spinner,"The user covers its feet in thin ice and twirls around, slamming into the target. This move's spinning motion also destroys the terrain.",100,80,15,https://bulbapedia.bulbagarden.net/wiki/Ice_Spinner_(move),
39913c5d-33e3-466e-8fc2-d44b4d79927d,Dragon,Physical,glaive-rush,Glaive Rush,"The user throws its entire body into a reckless charge. After this move is used, attacks on the user cannot miss and will inflict double damage until the user’s next turn.",100,120,5,https://bulbapedia.bulbagarden.net/wiki/Glaive_Rush_(move),
aea01c42-550d-4c21-8187-097cf969a395,Normal,Status,revival-blessing,Revival Blessing,"The user bestows a loving blessing, reviving a party Pokémon that has fainted and restoring half that Pokémon's max HP.",,,1,https://bulbapedia.bulbagarden.net/wiki/Revival_Blessing_(move),
e2c38338-1ff5-4455-990a-e6d4dde6b8e1,Rock,Physical,salt-cure,Salt Cure,"The user salt cures the target, inflicting damage every turn. Steel and Water types are more strongly affected by this move.",100,40,15,https://bulbapedia.bulbagarden.net/wiki/Salt_Cure_(move),
6a90c05e-db2f-4fc6-a026-93ac8d5f36b4,Water,Physical,triple-dive,Triple Dive,"The user performs a perfectly timed triple dive, hitting the target with splashes of water three times in a row.",95,30,10,https://bulbapedia.bulbagarden.net/wiki/Triple_Dive_(move),
52f31c1e-df1e-4d03-9c4e-8972f012bd7a,Poison,Physical,mortal-spin,Mortal Spin,"The user performs a spin attack that can also eliminate the effects of such moves as Bind, Wrap, and Leech Seed. This also poisons opposing Pokémon.",100,30,15,https://bulbapedia.bulbagarden.net/wiki/Mortal_Spin_(move),
0572777f-6d4d-46df-b894-2f9580d9e120,Normal,Status,doodle,Doodle,The user captures the very essence of the target in a sketch. This changes the Abilities of the user and its ally Pokémon to that of the target.,100,,10,https://bulbapedia.bulbagarden.net/wiki/Doodle_(move),
eca93424-62dd-44a4-b10c-855e42b94688,Normal,Status,fillet-away,Fillet Away,"The user sharply boosts its Attack, Sp. Atk, and Speed stats by using its own HP.",,,10,https://bulbapedia.bulbagarden.net/wiki/Fillet_Away_(move),
af2a40fc-7887-4c43-b98e-8fcd041b2821,Dark,Physical,kowtow-cleave,Kowtow Cleave,The user slashes at the target after kowtowing to make the target let down its guard. This attack never misses.,,85,10,https://bulbapedia.bulbagarden.net/wiki/Kowtow_Cleave_(move),
a62d10c1-1449-416d-a2f1-cd5e127dd284,Electric,Special,thunder,Thunder,A wicked thunderbolt is dropped on the target to inflict damage. This may also leave the target with paralysis.,70,110,10,https://bulbapedia.bulbagarden.net/wiki/Thunder_(move),
c16306b7-6111-4723-9e13-02bec34fc72c,Grass,Physical,flower-trick,Flower Trick,The user throws a rigged bouquet of flowers at the target. This attack never misses and always lands a critical hit.,,70,10,https://bulbapedia.bulbagarden.net/wiki/Flower_Trick_(move),
3dac3833-b2b0-4a81-9bf8-6b1b560ac9bf,Fire,Special,torch-song,Torch Song,"The user blows out raging flames as if singing a song, scorching the target. This also boosts the user's Sp. Atk stat.",100,80,10,https://bulbapedia.bulbagarden.net/wiki/Torch_Song_(move),
34b9ac9c-c2ca-483a-97e9-036a0d04280b,Water,Physical,aqua-step,Aqua Step,The user toys with the target and attacks it using light and fluid dance steps. This also boosts the user's Speed stat.,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Aqua_Step_(move),
05a5414c-77b5-44d8-a815-8a7a4a062ab5,Normal,Physical,raging-bull,Raging Bull,"The user performs a tackle like a raging bull. This move's type depends on the user's form. It can also break barriers, such as Light Screen and Reflect.",100,90,10,https://bulbapedia.bulbagarden.net/wiki/Raging_Bull_(move),
19163641-b445-456f-a714-6b4851a26f83,Steel,Special,make-it-rain,Make It Rain,The user attacks by throwing out a mass of coins. This also lowers the user's Sp. Atk stat. Money is earned after the battle.,100,120,5,https://bulbapedia.bulbagarden.net/wiki/Make_It_Rain_(move),
3287ec88-1ee4-4215-91ac-337fded649cc,Psychic,Physical,psyblade,Psyblade,The user rends the target with an ethereal blade. This move's power is boosted by 50 percent if the user is on Electric Terrain.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Psyblade_(move),
f4aa0deb-338d-4f5b-bf1a-dd08c6612880,Water,Special,hydro-steam,Hydro Steam,The user blasts the target with boiling-hot water. This move's power is not lowered in harsh sunlight but rather boosted by 50 percent.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Hydro_Steam_(move),
5569f167-4669-44de-96b8-eb0e6c6aca63,Dark,Special,ruination,Ruination,The user summons a ruinous disaster. This cuts the target’s HP in half.,90,1,10,https://bulbapedia.bulbagarden.net/wiki/Ruination_(move),
6f5cbddc-035f-4ed9-b7e3-d98e99b56557,Fighting,Physical,collision-course,Collision Course,"The user transforms and crashes to the ground, causing a massive prehistoric explosion. This move's power is boosted more than usual if it’s a supereffective hit.",100,100,5,https://bulbapedia.bulbagarden.net/wiki/Collision_Course_(move),
3478ab1c-51be-4771-b2c7-cb25bdbbd14e,Electric,Special,electro-drift,Electro Drift,"The user races forward at ultrafast speeds, piercing its target with futuristic electricity. This move's power is boosted more than usual if it's a supereffective hit.",100,100,5,https://bulbapedia.bulbagarden.net/wiki/Electro_Drift_(move),
5745d79a-1fe7-4803-9998-eabe3b190ed2,Rock,Physical,rock-throw,Rock Throw,The user picks up and throws a small rock at the target to inflict damage.,90,50,15,https://bulbapedia.bulbagarden.net/wiki/Rock_Throw_(move),
c79a13f1-9c9b-410d-a18d-c7cdcb34daed,Normal,Status,shed-tail,Shed Tail,The user creates a substitute for itself using its own HP before switching places with a party Pokémon in waiting.,,,10,https://bulbapedia.bulbagarden.net/wiki/Shed_Tail_(move),
a2178ede-692c-4c0a-9ec0-ea988f1a4125,Ice,Status,chilly-reception,Chilly Reception,,,,10,https://bulbapedia.bulbagarden.net/wiki/Chilly_Reception_(move),
7b8ecf06-249c-4439-a214-b5f1beb56290,Normal,Status,tidy-up,Tidy Up,"The user tidies up and removes the effects of Spikes, Stealth Rock, Sticky Web, Toxic Spikes, and Substitute. This also boosts the user’s Attack and Speed stats.",,,10,https://bulbapedia.bulbagarden.net/wiki/Tidy_Up_(move),
dd8038ac-19f4-45f3-896a-a2846888a305,Ice,Status,snowscape,Snowscape,The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types.,,,10,https://bulbapedia.bulbagarden.net/wiki/Snowscape_(move),
b599d336-7efb-4f21-95c7-64ff4668359e,Bug,Physical,pounce,Pounce,The user attacks by pouncing on the target. This also lowers the target's Speed stat.,100,50,20,https://bulbapedia.bulbagarden.net/wiki/Pounce_(move),
352f4ead-8234-4ba9-b3ee-7be26ae60aca,Grass,Physical,trailblaze,Trailblaze,The user attacks suddenly as if leaping out from tall grass. The user's nimble footwork boosts its Speed stat.,100,50,20,https://bulbapedia.bulbagarden.net/wiki/Trailblaze_(move),
54779a66-548e-40d4-8632-75ad2fe50468,Water,Special,chilling-water,Chilling Water,The user attacks the target by showering it with water that's so cold it saps the target's power. This also lowers the target's Attack stat.,100,50,20,https://bulbapedia.bulbagarden.net/wiki/Chilling_Water_(move),
f8a39f72-3a98-4852-b053-ee035c67198b,Normal,Physical,hyper-drill,Hyper Drill,The user spins the pointed part of its body at high speed to pierce the target. This attack can hit a target using a move such as Protect or Detect.,100,100,5,https://bulbapedia.bulbagarden.net/wiki/Hyper_Drill_(move),
1baf7928-efca-43d0-8986-05b93e779829,Psychic,Special,twin-beam,Twin Beam,The user shoots mystical beams from its eyes to inflict damage. The target is hit twice in a row.,100,40,10,https://bulbapedia.bulbagarden.net/wiki/Twin_Beam_(move),
fa55e42e-4b1d-4093-8700-af50a22e79f7,Ghost,Physical,rage-fist,Rage Fist,"The user converts its rage into energy to attack. The more times the user has been hit by attacks, the greater the move's power.",100,50,10,https://bulbapedia.bulbagarden.net/wiki/Rage_Fist_(move),
2c9860b4-4b13-4fd2-9e2a-5a3f1a39b826,Ground,Physical,earthquake,Earthquake,The user sets off an earthquake that strikes every Pokémon around it.,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Earthquake_(move),
6098bf9a-0da3-498c-a283-9c4c6651a297,Fire,Special,armor-cannon,Armor Cannon,The user shoots its own armor out as blazing projectiles. This also lowers the user’s Defense and Sp. Def stats.,100,120,5,https://bulbapedia.bulbagarden.net/wiki/Armor_Cannon_(move),
30c50dbe-ad98-40ed-bc06-e50b1abbf662,Fire,Physical,bitter-blade,Bitter Blade,The user focuses its bitter feelings toward the world of the living into a slashing attack. The user's HP is restored by up to half the damage taken by the target.,100,90,10,https://bulbapedia.bulbagarden.net/wiki/Bitter_Blade_(move),
8ea68e3d-4e30-43b3-b87e-945e6ffdc1d1,Electric,Physical,double-shock,Double Shock,"The user discharges all the electricity from its body to perform a high-damage attack. After using this move, the user will no longer be Electric type.",100,120,5,https://bulbapedia.bulbagarden.net/wiki/Double_Shock_(move),
dfc09bd0-7056-42bd-a601-cea5475cef99,Steel,Physical,gigaton-hammer,Gigaton Hammer,The user swings its whole body around to attack with its huge hammer. This move can't be used twice in a row.,100,160,5,https://bulbapedia.bulbagarden.net/wiki/Gigaton_Hammer_(move),
e2beba18-1a83-4390-b793-b0fb423ab6b0,Dark,Physical,comeuppance,Comeuppance,The user retaliates with much greater force against the opponent that last inflicted damage on it.,100,1,10,https://bulbapedia.bulbagarden.net/wiki/Comeuppance_(move),
049af3ab-8596-4ba2-a237-0bf1811ee5a4,Water,Physical,aqua-cutter,Aqua Cutter,The user expels pressurized water to cut at the target like a blade. This move has a heightened chance of landing a critical hit.,100,70,20,https://bulbapedia.bulbagarden.net/wiki/Aqua_Cutter_(move),
270a5769-b1cc-4268-bb45-b7d9db9568a8,Fire,Physical,blazing-torque,Blazing Torque,,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Blazing_Torque_(move),
85056e76-e33e-4dfa-a232-a0885283c827,Dark,Physical,wicked-torque,Wicked Torque,,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Wicked_Torque_(move),
f77d3b52-8b91-4be2-9a89-c3e5917c4412,Poison,Physical,noxious-torque,Noxious Torque,,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Noxious_Torque_(move),
b96e3b97-1a18-440a-9878-431ad4e44dcf,Fighting,Physical,combat-torque,Combat Torque,,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Combat_Torque_(move),
3f5f515a-a702-4471-8577-d7a11cc9b8d2,Electric,Physical,thunder-punch,Thunder Punch,The target is attacked with an electrified punch. This may also leave the target with paralysis.,100,75,15,https://bulbapedia.bulbagarden.net/wiki/Thunder_Punch_(move),
8ec094de-a661-44a6-a2e2-076fd60b9240,Ground,Physical,fissure,Fissure,The user opens up a fissure in the ground and drops the target in. The target faints instantly if this attack hits.,30,,5,https://bulbapedia.bulbagarden.net/wiki/Fissure_(move),
3c8f2ead-deae-427c-80a4-f4065b1b5d1b,Fairy,Physical,magical-torque,Magical Torque,,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Magical_Torque_(move),
0ff0c5ea-542e-4d30-b26c-6bd7d513e1e1,Normal,Special,blood-moon,Blood Moon,The user unleashes the full brunt of its spirit from a full moon that shines as red as blood. This move can't be used twice in a row.,100,140,5,https://bulbapedia.bulbagarden.net/wiki/Blood_Moon_(move),
d30f623e-892a-4e45-abb3-46fea0ddf097,Grass,Special,matcha-gotcha,Matcha Gotcha,The user fires a blast of tea that it mixed. The user's HP is restored by up to half the damage taken by the target. This may also leave the target with a burn.,90,80,15,https://bulbapedia.bulbagarden.net/wiki/Matcha_Gotcha_(move),
44936462-9e80-4946-b755-aaa80342a585,Grass,Special,syrup-bomb,Syrup Bomb,"The user sets off an explosion of sticky candy syrup, which coats the target and causes the target's Speed stat to drop each turn for three turns.",85,60,10,https://bulbapedia.bulbagarden.net/wiki/Syrup_Bomb_(move),
e592e519-4b6a-425d-9375-9601811258ee,Grass,Physical,ivy-cudgel,Ivy Cudgel,"The user strikes with an ivy-wrapped cudgel. This move's type changes depending on the mask worn by the user, and it has a heightened chance of landing a critical hit.",100,100,10,https://bulbapedia.bulbagarden.net/wiki/Ivy_Cudgel_(move),
dbabb7f7-22ff-4fd3-9c55-cd0c63451e78,Electric,Special,electro-shot,Electro Shot,"The user gathers electricity on the first turn, boosting its Sp. Atk stat, then fires a high-voltage shot on the next turn. The shot will be fired immediately in rain.",100,130,10,https://bulbapedia.bulbagarden.net/wiki/Electro_Shot_(move),
0acc5079-3c95-4e4b-a7cd-d7c1418d5ae3,Normal,Special,tera-starstorm,Tera Starstorm,"With the power of its crystals, the user bombards and eliminates the target. When used by Terapagos in its Stellar Form, this move damages all opposing Pokémon.",100,120,5,https://bulbapedia.bulbagarden.net/wiki/Tera_Starstorm_(move),
ba2bdf2a-c892-4378-b1fe-016b7484cadf,Dragon,Special,fickle-beam,Fickle Beam,"The user shoots a beam of light to inflict damage. Sometimes all the user's heads shoot beams in unison, doubling the move's power.",100,80,5,https://bulbapedia.bulbagarden.net/wiki/Fickle_Beam_(move),
e48de06f-ed0d-42be-9631-8eebf02a4e6b,Fire,Status,burning-bulwark,Burning Bulwark,The user's intensely hot fur protects it from attacks and also burns any attacker that makes direct contact with it.,,,10,https://bulbapedia.bulbagarden.net/wiki/Burning_Bulwark_(move),
a36afa12-8418-4b15-84b2-1ba0b1318c64,Electric,Special,thunderclap,Thunderclap,This move enables the user to attack first with a jolt of electricity. This move fails if the target is not readying an attack.,100,70,5,https://bulbapedia.bulbagarden.net/wiki/Thunderclap_(move),
b0d116b7-1c2d-4245-a98a-53b1a79aa7a4,Ground,Physical,dig,Dig,"The user burrows into the ground on the first turn, then attacks on the next turn.",100,80,10,https://bulbapedia.bulbagarden.net/wiki/Dig_(move),
ae91f2b7-c590-4012-aa61-69b1418bf9f4,Rock,Physical,mighty-cleave,Mighty Cleave,The user wields the light that has accumulated atop its head to cleave the target. This move hits even if the target protects itself.,100,95,5,https://bulbapedia.bulbagarden.net/wiki/Mighty_Cleave_(move),
